total_sqft,bath,balcony,size,location,price,Actual Price,Predicted Price,Error,Squared Error
1250.0,2.0,3.0,2,Chikka Banaswadi,75.0,75.0,53.84175223481108,21.158247765188918,447.67144849312183
1261.0,2.0,1.0,3,Thanisandra,80.0,80.0,73.4859437029881,6.514056297011905,42.43292944064045
1220.0,2.0,2.0,2,Horamavu Agara,39.0,39.0,45.578384426737585,-6.5783844267375855,43.27514166594359
1195.0,2.0,2.0,2,Yeshwanthpur,100.0,100.0,78.19560608725337,21.804393912746633,475.4315939022224
648.0,1.0,1.0,1,Javarandoddi,40.0,40.0,19.322826281722257,20.677173718277743,427.54551297583583
1027.0,2.0,1.0,2,Kudlu,44.0,44.0,50.46570732699071,-6.46570732699071,41.805371238301355
1718.0,3.0,2.0,3,Bhoganhalli,90.2,90.2,102.50349424574108,-12.303494245741078,151.3759706549838
1075.0,2.0,1.0,3,Bisuvanahalli,32.0,32.0,44.32018909061125,-12.320189090611251,151.7870592284165
1480.0,3.0,1.0,3,Chennammana Kere,75.48,75.48,97.17595537506985,-21.695955375069843,470.714479637022
1200.0,2.0,1.0,2,Ejipura,60.0,60.0,75.21900862194069,-15.219008621940688,231.618223434705
600.0,3.0,2.0,4,2nd Stage Nagarbhavi,82.0,82.0,131.28858671331133,-49.28858671331133,2429.3647801956104
1235.0,2.0,2.0,2,Gunjur,44.5,44.5,47.172118676745185,-2.6721186767451854,7.140218222610441
1080.0,2.0,2.0,2,4th Phase JP Nagar,38.0,38.0,35.51709426157017,2.482905738429828,6.16482090592777
1035.0,2.0,2.0,2,Billekahalli,90.0,90.0,75.88989082209278,14.11010917790722,199.09518101246155
1208.0,2.0,2.0,3,Ramamurthy Nagar,43.5,43.5,66.67790774972406,-23.177907749724056,537.2154076547184
1426.0,2.0,2.0,3,Yelahanka New Town,61.5,61.5,71.95509060885138,-10.455090608851378,109.30891963929228
1820.0,3.0,2.0,3,Budigere,95.0,95.0,94.70797564071508,0.2920243592849232,0.08527822641576992
1532.0,3.0,2.0,3,Shikaripalya,59.75,59.75,74.42205043407769,-14.67205043407769,215.26906394011934
1473.0,2.0,1.0,2,Jakkur,85.0,85.0,78.52250319645321,6.477496803546785,41.95796483995882
1350.0,3.0,2.0,3,Kathriguppe,80.99,80.99,95.43850491918116,-14.448504919181161,208.75929439960223
1980.0,4.0,2.0,3,CV Raman Nagar,166.0,166.0,130.4218132154946,35.57818678450539,1265.807374873154
1521.0,2.0,2.0,3,Electronic City,57.5,57.5,61.098460624618056,-3.598460624618056,12.94891886692657
1000.0,2.0,2.0,2,Uttarahalli,39.5,39.5,44.12762951327201,-4.627629513272012,21.41495491210616
1650.0,3.0,3.0,3,Ambalipura,100.0,100.0,116.03348565154613,-16.03348565154613,257.0726621383356
1200.0,3.0,1.0,3,Ramagondanahalli,56.1,56.1,94.75390600353373,-38.65390600353373,1494.1244493300208
2137.0,3.0,2.0,3,Harlur,110.0,110.0,118.51948559974653,-8.519485599746531,72.5816348842885
1724.0,3.0,1.0,3,Kundalahalli,146.0,146.0,116.41505343148341,29.584946568516585,875.2690634619813
1320.0,2.0,2.0,2,Sarjapur  Road,110.0,110.0,67.61045722588898,42.38954277411102,1796.873336598188
1692.0,3.0,3.0,3,Yeshwanthpur,108.0,108.0,112.5900675363643,-4.590067536364302,21.06871998838545
1400.0,3.0,2.0,3,Bannerghatta Road,69.0,69.0,92.50165463883467,-23.501654638834665,552.327770763059
1035.0,2.0,1.0,2,Jalahalli East,42.5,42.5,47.32455639200059,-4.824556392000588,23.27634437959373
1800.0,3.0,2.0,3,Sarjapur  Road,128.0,128.0,102.86684703587935,25.133152964120654,631.6753779178869
1500.0,3.0,2.0,3,Kundalahalli,50.0,50.0,112.85175370207133,-62.851753702071335,3950.342943425838
1555.0,3.0,3.0,3,Chikka Banaswadi,73.0,73.0,87.1365653249126,-14.136565324912596,199.84247918552117
900.0,2.0,1.0,2,Arekere,44.5,44.5,65.8660179426095,-21.366017942609503,456.5067227239112
1355.0,2.0,3.0,3,Yelahanka,75.0,75.0,69.2480613901349,5.751938609865107,33.08479777165694
1835.0,3.0,3.0,3,Hegde Nagar,88.0,88.0,119.51884921609377,-31.51884921609377,993.4378559068549
1141.0,2.0,1.0,2,Anandapura,50.0,50.0,42.06175934460633,7.93824065539367,63.01566470294493
1200.0,3.0,2.0,3,Malleshpalya,149.0,149.0,87.67070744025843,61.329292559741575,3761.2821258783733
1500.0,2.0,1.0,3,JP Nagar,108.0,108.0,81.48684571015977,26.51315428984023,702.9473503968734
865.0,2.0,2.0,2,BSM Extension,33.0,33.0,38.89988130222777,-5.899881302227769,34.80859938037683
1145.0,2.0,2.0,3,Udayagiri,60.0,60.0,62.443455653375835,-2.4434556533758354,5.970475530014331
1485.0,3.0,2.0,3,Jakkur,72.0,72.0,107.48059487901506,-35.48059487901506,1258.8726129687896
1216.0,2.0,1.0,2,Whitefield,72.0,72.0,63.452793190566624,8.547206809433376,73.05474424322428
1026.0,2.0,2.0,2,Sarjapur  Road,60.8,60.8,64.31500833647573,-3.5150083364757307,12.355283605493884
1411.0,2.0,2.0,3,Begur,60.0,60.0,55.235729345925805,4.7642706540741955,22.698274865272563
1320.0,2.0,1.0,3,Kanakpura Road,39.6,39.6,67.4774559929968,-27.877455992996794,777.1525526414729
1320.0,2.0,0.0,2,Bannerghatta,50.0,50.0,63.920027852575174,-13.920027852575174,193.7671754164686
1075.0,2.0,2.0,2,Panathur,60.0,60.0,67.22887014319595,-7.228870143195948,52.256563547189806
1500.0,3.0,2.0,3,Mysore Road,70.0,70.0,89.34537633121245,-19.34537633121245,374.24358539623483
2150.0,3.0,0.0,3,Bhoopsandra,170.0,170.0,138.22815141593532,31.771848584064685,1009.4503624487331
1875.0,2.0,1.0,3,Kadugodi,110.0,110.0,80.80367401227107,29.196325987728926,852.4254511817354
1216.0,2.0,2.0,2,Sarjapur  Road,70.0,70.0,66.44472020378362,3.5552797962163822,12.6400144293844
1270.0,2.0,2.0,2,Doddakallasandra,42.0,42.0,43.788263607970116,-1.7882636079701157,3.197886731590296
1050.0,2.0,0.0,2,Margondanahalli,58.0,58.0,58.762959190125045,-0.762959190125045,0.5821067257962645
1175.0,2.0,2.0,2,Amblipura,83.0,83.0,67.06496313022858,15.935036869771423,253.92540004097464
1050.0,2.0,0.0,2,Sanjay nagar,59.0,59.0,89.90267597863428,-30.902675978634278,954.97538264046
1827.0,3.0,2.0,3,KR Puram,97.0,97.0,87.2547341351213,9.745265864878704,94.97020677717006
1158.0,2.0,1.0,2,Whitefield,55.0,55.0,62.80267062054632,-7.802670620546323,60.881668812736734
2710.0,3.0,2.0,3,EPIP Zone,177.0,177.0,133.3844017290343,43.615598270965705,1902.3204125342666
1101.0,2.0,2.0,2,Yelahanka,37.0,37.0,58.72728649925966,-21.727286499259662,472.07497862091117
1200.0,2.0,3.0,3,Mahalakshmi Layout,110.0,110.0,93.09159347489252,16.90840652510748,285.89421121829724
1610.0,2.0,3.0,3,Garudachar Palya,119.0,119.0,62.68527569360859,56.31472430639141,3171.348173704872
1050.0,2.0,2.0,2,Ramamurthy Nagar,37.8,37.8,56.18071627437634,-18.38071627437634,337.8507307591232
1464.0,3.0,2.0,3,Singasandra,56.0,56.0,88.48471023628375,-32.484710236283746,1055.256399135318
1350.0,1.0,1.0,1,Banashankari Stage III,145.0,145.0,40.85069210329121,104.14930789670879,10847.078335363449
800.0,2.0,1.0,2,Kereguddadahalli,33.0,33.0,25.155638559713907,7.844361440286093,61.53400640584731
1175.0,2.0,1.0,2,Yelahanka,67.77,67.77,60.60923475448132,7.160765245518675,51.27655890142813
1025.0,2.0,2.0,2,Horamavu Banaswadi,45.0,45.0,43.90485138187459,1.0951486181254069,1.1993504957819883
1590.0,2.0,2.0,2,Battarahalli,102.0,102.0,55.75866676563501,46.24133323436499,2138.260899291588
1260.0,2.0,2.0,2,Nagavarapalya,85.5,85.5,84.44457301446202,1.0554269855379772,1.1139261218017815
1305.0,3.0,1.0,3,Electronic City Phase II,65.0,65.0,69.07753978252603,-4.077539782526031,16.626330678082436
1236.0,2.0,1.0,2,Ayappa Nagar,50.0,50.0,44.126037822956874,5.873962177043126,34.503431657333216
1085.0,2.0,1.0,2,Hennur Road,43.4,43.4,70.78726634177008,-27.38726634177008,750.0623576750522
1785.0,3.0,0.0,3,Hebbal Kempapura,165.0,165.0,141.32568786213497,23.67431213786503,560.4730552010635
2450.0,3.0,2.0,4,Kumaraswami Layout,110.0,110.0,108.15537226457865,1.844627735421355,3.4026514822857163
1920.0,3.0,3.0,3,Bannerghatta Road,122.0,122.0,97.27785822140714,24.722141778592857,611.1842941208464
1085.0,2.0,2.0,2,Kothannur,34.2,34.2,37.954364913306634,-3.754364913306631,14.095255902267906
1165.0,2.0,1.0,2,Electronic City,33.65,33.65,49.43436673129332,-15.784366731293325,249.14623310795952
1260.0,2.0,1.0,2,Thanisandra,45.5,45.5,64.74856677062635,-19.248566770626354,370.5073227232611
2144.0,3.0,2.0,3,Hoodi,140.0,140.0,106.70940845086692,33.29059154913308,1108.2634856912111
750.0,4.0,2.0,4,Kanaka Nagar,90.0,90.0,134.16506888802357,-44.16506888802357,1950.5533098838673
1194.0,2.0,2.0,2,Parappana Agrahara,47.0,47.0,48.18233111066107,-1.1823311106610674,1.3979068552370333
1130.0,2.0,1.0,2,Bommasandra Industrial Area,32.64,32.64,30.022299041536087,2.6177009584639137,6.852358307942892
1607.0,2.0,2.0,3,Ambalipura,112.0,112.0,95.45408258685208,16.54591741314792,273.7673830427115
1890.0,3.0,2.0,3,Haralur Road,84.0,84.0,97.52889291778813,-13.528892917788127,183.03094358097775
1196.0,2.0,2.0,2,BTM Layout,56.81,56.81,63.48971116921132,-6.679711169211316,44.618541304086406
1343.0,2.0,1.0,2,Panathur,76.0,76.0,71.28536630503723,4.714633694962771,22.22777087767831
1524.0,2.0,3.0,3,Mallasandra,72.0,72.0,72.60282253444026,-0.6028225344402642,0.36339500802898356
1581.0,3.0,3.0,3,Kothanur,76.0,76.0,90.0119791392061,-14.011979139206105,196.33555939754706
1250.0,2.0,1.0,3,basaveshwarnagar,70.0,70.0,64.6728832132635,5.327116786736497,28.378173259529778
1451.0,2.0,1.0,2,Sarjapur,87.0,87.0,47.60484499143682,39.39515500856318,1551.9782381487205
1400.0,2.0,2.0,3,CV Raman Nagar,78.0,78.0,81.62079317519724,-3.6207931751972353,13.110143217554878
1027.0,2.0,2.0,2,Kudlu,44.0,44.0,49.413225799036354,-5.413225799036354,29.303013551352773
1450.0,2.0,2.0,3,5th Phase JP Nagar,73.0,73.0,72.60917721786915,0.3908227821308543,0.1527424470325012
540.0,1.0,0.0,1,Annaiah Reddy Layout,22.0,22.0,880.2404716677946,-858.2404716677946,736576.7072085586
1315.0,2.0,3.0,2,Yelahanka,77.0,77.0,60.07353307448366,16.926466925516337,286.5052825805985
1299.0,2.0,3.0,2,Kodichikkanahalli,58.0,58.0,54.56361171967377,3.436388280326227,11.808764413163445
953.0,2.0,1.0,2,Haralur Road,90.0,90.0,58.20246714438527,31.797532855614733,1011.0830957038985
1075.0,2.0,1.0,3,Yelahanka,33.53,33.53,68.21450169422147,-34.68450169422147,1203.0146577764517
1013.0,2.0,2.0,2,Amam Enclave Layout,60.0,60.0,54.37124428145391,5.628755718546088,31.68289093906529
1600.0,3.0,2.0,3,Anantapura,77.0,77.0,71.35760630817103,5.642393691828971,31.836606573591368
907.0,2.0,2.0,2,CV Raman Nagar,38.0,38.0,67.36858340749087,-29.368583407490874,862.5136913627483
1160.0,2.0,3.0,2,Doddakammanahalli,55.0,55.0,50.111754998787276,4.888245001212724,23.894939191881182
2400.0,3.0,3.0,4,Sarjapur,140.0,140.0,94.73946527735436,45.260534722645644,2048.516003379812
1570.0,3.0,2.0,3,Kanakpura Road,68.0,68.0,90.37712409207366,-22.377124092073657,500.7356826320633
1325.0,2.0,3.0,3,Hoysalanagar,56.0,56.0,47.989640298196946,8.010359701803054,64.16586255227031
1317.0,2.0,2.0,2,Whitefield,52.0,52.0,63.53242165523382,-11.532421655233819,132.99674923410592
1116.0,2.0,1.0,2,Electronics City Phase 1,33.0,33.0,52.062669490783264,-19.062669490783264,363.3853681148391
1105.0,2.0,1.0,2,Kaggadasapura,39.5,39.5,46.87460317474365,-7.374603174743648,54.384771984939086
1000.0,2.0,1.0,2,Uttarahalli,35.0,35.0,45.18011104122637,-10.180111041226368,103.634660811699
1116.0,2.0,3.0,2,Whitefield,48.76,48.76,60.22692915186427,-11.46692915186427,131.49046417387464
1350.0,2.0,2.0,3,2nd Phase Judicial Layout,47.25,47.25,50.94813919424942,-3.6981391942494213,13.67623350004376
1068.0,2.0,3.0,2,Pai Layout,48.0,48.0,58.665184581904455,-10.665184581904455,113.74616216609252
475.0,1.0,1.0,1,Sarjapur  Road,26.0,26.0,29.315260356656246,-3.315260356656246,10.990951232416501
1623.29,2.0,2.0,3,Green Glen Layout,105.0,105.0,92.6578843302638,12.342115669736202,152.3278192051479
1260.0,2.0,1.0,2,Brookefield,70.0,70.0,74.63240456828419,-4.632404568284187,21.459172084260207
1500.0,2.0,0.0,3,Murugeshpalya,70.0,70.0,75.05027954183454,-5.050279541834541,25.505323450672506
1168.0,2.0,1.0,2,Raja Rajeshwari Nagar,66.0,66.0,48.66910768128696,17.33089231871304,300.3598285628267
1500.0,3.0,2.0,3,Mallappa Layout,75.0,75.0,87.57255131240306,-12.572551312403064,158.069046503008
654.0,1.0,1.0,1,Doddaballapur,49.0,49.0,52.056460737967626,-3.056460737967626,9.341952242737605
1300.0,2.0,1.0,2,Vinayak Nagar,33.0,33.0,67.56821683298631,-34.56821683298631,1194.961615012358
1250.0,3.0,2.0,3,Silk Board,54.0,54.0,71.51095402569906,-17.510954025699064,306.6335108901463
1425.0,2.0,2.0,3,Ankappa Layout,65.0,65.0,56.70862612821354,8.291373871786462,68.74688068174322
1231.0,2.0,1.0,2,Hulimavu,84.5,84.5,68.4324334764452,16.067566523554802,258.166693988859
1360.0,2.0,3.0,3,Sompura,45.0,45.0,44.35880414595664,0.6411958540433602,0.4111321232423941
950.0,2.0,2.0,2,Billekahalli,56.0,56.0,74.9371249867182,-18.937124986718203,358.6147027625869
1250.0,2.0,2.0,2,Byrasandra,65.0,65.0,52.77598124867724,12.22401875132276,149.42663443269043
2119.0,4.0,2.0,4,Bhoganhalli,111.0,111.0,136.8743722793245,-25.87437227932449,669.4831408490757
1894.0,4.0,1.0,3,Lingadheeranahalli,114.0,114.0,137.0808256891551,-23.08082568915509,532.7245144931616
1800.0,3.0,0.0,4,R.T. Nagar,120.0,120.0,115.76060405571423,4.239395944285775,17.972477972426677
925.0,2.0,1.0,2,Wheelers Road,68.0,68.0,52.30378709665041,15.69621290334959,246.37109950727816
1183.0,2.0,1.0,2,Kudlu Gate,79.54,79.54,56.59370191160464,22.946298088395366,526.5325959614968
747.0,1.0,2.0,1,Doddagubbi,27.0,27.0,-3.107631886739462,30.107631886739462,906.4694978274108
1738.0,3.0,2.0,3,Devarabeesana Halli,110.0,110.0,90.24029565138359,19.75970434861641,390.44591594473025
2790.0,4.0,3.0,4,Hebbal,198.0,198.0,157.9656067836326,40.03439321636739,1602.7526402027233
1160.0,2.0,2.0,2,Yeshwanthpur,64.08,64.08,77.80329074327562,-13.723290743275626,188.3287088244745
500.0,1.0,2.0,1,Nagawara Junction,51.0,51.0,-3.104303438386637,54.10430343838664,2927.275650553016
1423.0,2.0,2.0,3,Konanakunte,85.0,85.0,96.9584581259433,-11.958458125943295,143.00472074993922
1480.0,3.0,2.0,3,CV Raman Nagar,65.0,65.0,103.6674111314793,-38.6674111314793,1495.168683610849
1200.0,2.0,1.0,2,Lakshminarayana Pura,80.0,80.0,87.19481739047299,-7.194817390472991,51.765397282252586
1660.0,3.0,2.0,3,Hoodi,125.0,125.0,101.28424769414576,23.715752305854238,562.4369074326306
1430.0,2.0,3.0,3,Thanisandra,56.0,56.0,73.27530330800059,-17.275303308000588,298.436104383416
1470.0,2.0,1.0,3,Hennur Road,75.0,75.0,83.82890304805933,-8.828903048059331,77.94952903203135
1045.0,2.0,1.0,2,Jalahalli,76.77,76.77,79.87046825568112,-3.100468255681122,9.612903404486339
1660.0,2.0,2.0,3,Sarjapur  Road,116.0,116.0,80.14768848992108,35.85231151007892,1285.3882406157375
525.0,1.0,1.0,1,Kanakpura Road,26.0,26.0,19.964060164672723,6.035939835327277,36.432569695690674
984.0,2.0,1.0,2,Sarjapur  Road,45.75,45.75,64.89671145165676,-19.146711451656756,366.59655941300394
1140.0,2.0,2.0,2,Mico Layout,43.0,43.0,47.01685565109621,-4.016855651096208,16.135129321743538
1162.0,2.0,2.0,2,Sector 7 HSR Layout,98.77,98.77,121.09801144739433,-22.32801144739433,498.5400951949723
1550.0,2.0,2.0,3,Rachenahalli,73.5,73.5,70.71810753571573,2.781892464284269,7.738925682841602
3000.0,4.0,2.0,4,Bannerghatta Road,140.0,140.0,140.31213545611362,-0.3121354561136229,0.09742854296325942
1154.0,2.0,1.0,2,Shree Ananth Nagar Layout,57.0,57.0,40.68252704998781,16.31747295001219,266.2599234743795
1157.0,2.0,1.0,2,Raja Rajeshwari Nagar,65.0,65.0,48.545808573179656,16.454191426820344,270.7404155104481
1090.0,2.0,2.0,2,Kanakapura,38.15,38.15,52.62487548715988,-14.474875487159885,209.5220203687821
1255.0,2.0,1.0,2,Hennur,53.57,53.57,59.47245280077735,-5.902452800777347,34.83894906540435
1346.0,2.0,1.0,2,Sarjapur  Road,69.61,69.61,68.95437300936968,0.6556269906303243,0.4298467508429753
925.0,2.0,1.0,3,Electronic City Phase II,49.82,49.82,43.66821887786309,6.15178112213691,37.84441097468006
1160.0,2.0,1.0,2,Margondanahalli,65.0,65.0,58.94346874324367,6.05653125675633,36.68157086406641
1525.0,2.0,2.0,3,Sarjapur,68.0,68.0,56.10799811328354,11.892001886716457,141.4197088736678
1835.0,3.0,3.0,3,Hegde Nagar,89.0,89.0,119.51884921609377,-30.51884921609377,931.4001574746674
1250.0,3.0,3.0,3,Kanakpura Road,62.6,62.6,85.7377594191797,-23.137759419179694,535.3559109398386
1450.0,3.0,3.0,3,Kanakpura Road,60.91,60.91,87.97956138476695,-27.069561384766956,732.7611535636663
1280.0,2.0,1.0,2,6th Phase JP Nagar,88.0,88.0,88.9929609532691,-0.9929609532691046,0.9859714547170889
1175.0,2.0,2.0,2,Murugeshpalya,75.0,75.0,60.576220369312736,14.423779630687264,208.04541883462883
600.0,1.0,0.0,1,Sunkadakatte,24.0,24.0,18.62641660230782,5.37358339769218,28.875398531953028
1740.0,3.0,3.0,3,Whitefield,85.0,85.0,97.09741637707745,-12.097416377077451,146.34748300038171
1770.0,3.0,2.0,3,Carmelaram,99.0,99.0,100.19743865041865,-1.197438650418647,1.4338593215164306
1290.0,2.0,3.0,3,Uttarahalli,56.12,56.12,55.05192875795295,1.068071242047047,1.1407761780879218
1245.0,2.0,2.0,2,Babusapalaya,58.0,58.0,44.690890325910516,13.309109674089484,177.1324003169423
1800.0,3.0,0.0,4,Nagarbhavi,180.0,180.0,125.19886204308261,54.80113795691739,3003.1647213730917
1200.0,2.0,0.0,3,TC Palaya,66.0,66.0,64.79777793460677,1.2022220653932294,1.4453378945183624
2250.0,3.0,0.0,3,Shanti Nagar,180.0,180.0,152.50232311597446,27.497676884025537,756.1222340182724
1320.0,2.0,2.0,3,Chikkabanavar,46.0,46.0,46.36422625888409,-0.3642262588840879,0.13266076766069862
1575.0,3.0,1.0,3,Electronic City,94.5,94.5,83.90612585332815,10.593874146671851,112.23016943552224
1088.0,2.0,1.0,2,Electronics City Phase 1,30.46,30.46,51.748817215601065,-21.288817215601064,453.2137384392722
600.0,4.0,2.0,3,Kattigenahalli,70.0,70.0,113.09456774679023,-43.09456774679023,1857.141769282693
1583.0,3.0,1.0,3,Begur Road,95.23,95.23,78.84131661246143,16.388683387538578,268.5889431769829
1730.0,3.0,2.0,3,Hebbal Kempapura,175.0,175.0,138.60422926568975,36.39577073431025,1324.6521273444744
1684.0,3.0,2.0,3,Sector 1 HSR Layout,86.0,86.0,154.2941327299791,-68.29413272997911,4664.088565340004
1686.0,3.0,3.0,3,Sai Gardens,77.0,77.0,81.43831979560986,-4.438319795609857,19.698682608102324
1000.0,2.0,1.0,2,Yelahanka,29.0,29.0,58.64765803459247,-29.647658034592467,878.9836269361352
754.0,2.0,0.0,2,Kathriguppe,69.99,69.99,60.98683302505893,9.003166974941067,81.05701557866948
1140.0,2.0,1.0,2,Electronic City Phase II,33.06,33.06,37.351988068335594,-4.291988068335591,18.42116157873508
1030.0,2.0,1.0,2,Munnekollal,50.36,50.36,47.11492747945678,3.245072520543218,10.530495663584713
1910.0,4.0,3.0,3,Koramangala,150.0,150.0,174.5823741954471,-24.582374195447102,604.2931210849836
1400.0,2.0,2.0,3,Kaggadasapura,68.0,68.0,57.854947468564276,10.145052531435724,102.92209086559038
1200.0,3.0,2.0,3,Whitefield,67.75,67.75,92.09703259794624,-24.34703259794624,592.7779963254568
1440.0,2.0,2.0,2,Rajaji Nagar,165.0,165.0,119.09036517845837,45.90963482154163,2107.694569447308
1100.0,2.0,1.0,4,Tumkur Road,60.0,60.0,84.79360192023366,-24.793601920233655,614.722696179014
1510.0,2.0,2.0,3,Pai Layout,65.0,65.0,73.39821637634043,-8.398216376340429,70.53003830383255
1200.0,2.0,2.0,2,Chikkadunnasandra,45.0,45.0,31.640258927154854,13.359741072845146,178.48268153346558
3385.0,4.0,1.0,4,Hoodi,220.0,220.0,151.54833626787112,68.45166373212888,4685.630267696448
2150.0,3.0,2.0,4,Sompura,85.0,85.0,84.14246853056159,0.8575314694384133,0.7353602210772043
960.0,2.0,2.0,2,Ramamurthy Nagar,35.0,35.0,55.171905389862076,-20.171905389862076,406.90576705754665
1215.0,2.0,1.0,2,Bannerghatta Road,65.0,65.0,61.60440425603986,3.3955957439601434,11.53007045640024
911.0,2.0,1.0,2,Electronic City Phase II,26.5,26.5,34.785124817738186,-8.285124817738186,68.64329324550121
845.0,2.0,0.0,2,Bisuvanahalli,34.0,34.0,34.06843043560649,-0.0684304356064871,0.004682724517293577
1400.0,3.0,3.0,3,Horamavu Agara,63.0,63.0,76.4195897603927,-13.419589760392697,180.0853893372365
1466.0,3.0,3.0,3,Devanahalli,59.96,59.96,93.25208575418044,-33.29208575418044,1108.3629738637042
1269.0,2.0,3.0,3,8th Phase JP Nagar,50.75,50.75,60.617387278771346,-9.867387278771346,97.3653317092586
1200.0,3.0,2.0,2,Kammanahalli,80.0,80.0,108.14925117446083,-28.14925117446083,792.3803416828844
600.0,4.0,1.0,4,Nagarbhavi,78.0,78.0,131.8454658916519,-53.84546589165191,2899.3341970890497
1362.0,2.0,3.0,2,Whitefield,85.0,85.0,62.9843455695366,22.0156544304634,484.6890400015827
540.0,1.0,1.0,1,Bhagyalakshmi Avenue,22.5,22.5,23.36441808003495,-0.8644180800349517,0.7472186170913121
1810.0,3.0,2.0,3,Haralur Road,97.83,97.83,96.63217213155323,1.1978278684467654,1.4347916024277214
1100.0,2.0,2.0,2,R.T. Nagar,85.0,85.0,67.20710110513538,17.79289889486462,316.5872510828746
600.0,3.0,3.0,3,SMV layout,86.0,86.0,122.04402069371375,-36.04402069371375,1299.1714277688648
1031.0,2.0,1.0,2,Electronic City Phase II,54.48,54.48,36.130205997090535,18.349794002909462,336.71493994921207
1267.0,3.0,1.0,2,Yelahanka,78.0,78.0,82.7903608286986,-4.790360828698596,22.947556869129897
1408.0,3.0,2.0,3,8th Phase JP Nagar,80.0,80.0,84.377818342856,-4.377818342856003,19.165293443046476
1005.0,2.0,2.0,2,Dodda Nekkundi,45.0,45.0,56.102239643059264,-11.102239643059264,123.25972509191668
1565.0,3.0,2.0,3,Sarjapur  Road,78.0,78.0,100.23272972631432,-22.232729726314318,494.29427108334033
1720.0,3.0,2.0,3,Whitefield,128.0,128.0,97.92571770847309,30.074282291526913,904.4624553504493
1107.0,2.0,3.0,2,Doddathoguru,44.0,44.0,36.23574196617079,7.764258033829208,60.2837028158814
